image,mask
data/bootstrap_synthetic/images/sample_029.png,data/bootstrap_synthetic/masks/sample_029.png
data/bootstrap_synthetic/images/sample_023.png,data/bootstrap_synthetic/masks/sample_023.png
data/bootstrap_synthetic/images/sample_024.png,data/bootstrap_synthetic/masks/sample_024.png
data/bootstrap_synthetic/images/sample_010.png,data/bootstrap_synthetic/masks/sample_010.png
data/bootstrap_synthetic/images/sample_021.png,data/bootstrap_synthetic/masks/sample_021.png
data/bootstrap_synthetic/images/sample_009.png,data/bootstrap_synthetic/masks/sample_009.png
data/bootstrap_synthetic/images/sample_030.png,data/bootstrap_synthetic/masks/sample_030.png
data/bootstrap_synthetic/images/sample_039.png,data/bootstrap_synthetic/masks/sample_039.png
data/bootstrap_synthetic/images/sample_012.png,data/bootstrap_synthetic/masks/sample_012.png
data/bootstrap_synthetic/images/sample_003.png,data/bootstrap_synthetic/masks/sample_003.png
data/bootstrap_synthetic/images/sample_035.png,data/bootstrap_synthetic/masks/sample_035.png
data/bootstrap_synthetic/images/sample_004.png,data/bootstrap_synthetic/masks/sample_004.png
data/bootstrap_synthetic/images/sample_043.png,data/bootstrap_synthetic/masks/sample_043.png
data/bootstrap_synthetic/images/sample_026.png,data/bootstrap_synthetic/masks/sample_026.png
data/bootstrap_synthetic/images/sample_011.png,data/bootstrap_synthetic/masks/sample_011.png
data/bootstrap_synthetic/images/sample_033.png,data/bootstrap_synthetic/masks/sample_033.png
data/bootstrap_synthetic/images/sample_028.png,data/bootstrap_synthetic/masks/sample_028.png
data/bootstrap_synthetic/images/sample_041.png,data/bootstrap_synthetic/masks/sample_041.png
data/bootstrap_synthetic/images/sample_018.png,data/bootstrap_synthetic/masks/sample_018.png
data/bootstrap_synthetic/images/sample_031.png,data/bootstrap_synthetic/masks/sample_031.png
data/bootstrap_synthetic/images/sample_046.png,data/bootstrap_synthetic/masks/sample_046.png
data/bootstrap_synthetic/images/sample_032.png,data/bootstrap_synthetic/masks/sample_032.png
data/bootstrap_synthetic/images/sample_036.png,data/bootstrap_synthetic/masks/sample_036.png
data/bootstrap_synthetic/images/sample_025.png,data/bootstrap_synthetic/masks/sample_025.png
data/bootstrap_synthetic/images/sample_020.png,data/bootstrap_synthetic/masks/sample_020.png
data/bootstrap_synthetic/images/sample_022.png,data/bootstrap_synthetic/masks/sample_022.png
data/bootstrap_synthetic/images/sample_047.png,data/bootstrap_synthetic/masks/sample_047.png
data/bootstrap_synthetic/images/sample_044.png,data/bootstrap_synthetic/masks/sample_044.png
data/bootstrap_synthetic/images/sample_000.png,data/bootstrap_synthetic/masks/sample_000.png
data/bootstrap_synthetic/images/sample_019.png,data/bootstrap_synthetic/masks/sample_019.png
data/bootstrap_synthetic/images/sample_016.png,data/bootstrap_synthetic/masks/sample_016.png
data/bootstrap_synthetic/images/sample_042.png,data/bootstrap_synthetic/masks/sample_042.png
data/bootstrap_synthetic/images/sample_013.png,data/bootstrap_synthetic/masks/sample_013.png
